Index,Anomaly_Score,Is_Outlier
0,0.08678174952802095,0
1,0.10933156327285935,0
2,0.02272616320539609,0
3,0.013595261794890923,0
4,0.13565207213401456,0
5,0.029110310354936643,0
6,0.022439822316630643,0
7,0.0769319702182964,0
8,0.07206136391515616,0
9,0.06840498760486055,0
10,0.12659716181802944,0
11,0.19083653971463957,1
12,0.08100367502646838,0
13,0.05642577117237037,0
14,0.0321673860936655,0
15,0.08697730574696014,0
16,0.02470168192933079,0
17,0.07259212682354643,0
18,0.008836384861943025,0
19,0.0007047760518571588,0
20,0.16994312728083513,1
21,0.00472904157033206,0
22,0.03438602413151866,0
23,0.023134808805661322,0
24,0.05171946634500091,0
25,0.013262138406217728,0
26,0.04457931036192858,0
27,0.015536708653745745,0
28,0.08600205433952356,0
29,0.003196381759131084,0
30,0.09226107378094703,0
31,0.030228290334411267,0
32,0.011693974236395866,0
33,0.11390065681481634,0
34,0.03467897100719368,0
35,0.028116215046713,0
36,0.005370734236982966,0
37,0.05431727369298019,0
38,0.02113185526321182,0
39,0.09060240512546372,0
40,0.09034463926893321,0
41,0.003758608583028178,0
42,0.0015834750546645515,0
43,0.03785922715350637,0
44,0.023748651548197754,0
45,0.0006570717636043888,0
46,0.06184232484268515,0
47,0.10422011804225173,0
48,0.09913834171834687,0
49,0.001248213545957355,0
50,0.06559920055790205,0
51,0.02857428150347465,0
52,0.014457421895580858,0
53,0.056168280244088944,0
54,0.04128641662475842,0
55,0.0077765122834590585,0
56,0.09878196721381449,0
57,0.007262604712580512,0
58,0.046011901348582365,0
59,0.006035059594460768,0
60,0.07404770892160038,0
61,0.10853695760326962,0
62,0.007542344338331975,0
63,0.02675255125378605,0
64,0.035601246772288174,0
65,0.3045309290850334,1
66,0.03296966600500565,0
67,0.016457734397508618,0
68,0.1965387407293941,1
69,0.0836644447393746,0
70,0.006027475472010957,0
71,0.04903009757868837,0
72,0.13774282998853826,0
73,0.03656397530506015,0
74,0.08399601906943757,0
75,0.004501936952370012,0
76,0.04375802635728102,0
77,0.006786958901759432,0
78,0.005626314613692895,0
79,0.014474019295583684,0
80,0.12452928029495389,0
81,0.042816142543484426,0
82,0.011063061322688372,0
83,0.09303131306827575,0
84,0.012386137248859818,0
85,0.036859884086390994,0
86,0.08007903106482658,0
87,0.07877741539544394,0
88,0.1957367076282378,1
89,0.07221915732783571,0
90,0.0224912914221018,0
91,0.07160370897917771,0
92,0.004246244014683242,0
93,0.03956568613052436,0
94,0.006053943483963498,0
95,0.04496349685015159,0
96,0.11209099448833934,0
97,0.039287359723846935,0
98,0.013204558695020806,0
99,0.03501783980086274,0
100,0.00962754159119541,0
101,0.09996505547337521,0
102,0.022052924851480814,0
103,0.005125017107338048,0
104,0.02481052256001155,0
105,0.07521062537506709,0
106,0.004772528834211709,0
107,0.039473965481466235,0
108,0.10644053772431698,0
109,0.003186318886922679,0
110,0.11329489752160309,0
111,0.03437148961515196,0
112,0.03619311578566366,0
113,0.014065189245808563,0
114,0.006422194532717462,0
115,0.09264973120030517,0
116,0.007495261302509282,0
117,0.014846700068921703,0
118,0.05533238164090308,0
119,0.19937924216179898,1
120,0.027817545145484356,0
121,0.003999146476862114,0
122,0.007495924039268953,0
123,0.019576674754974977,0
124,0.0025854590894593744,0
125,0.004021587623199485,0
126,0.05718426741909442,0
127,0.04179665556194686,0
128,0.009766237955586277,0
129,0.04087671614138896,0
130,0.0434276745724219,0
131,0.09694061957521741,0
132,0.009950139636451116,0
133,0.0069409498677720175,0
134,0.004636267216554935,0
135,0.07571193256088359,0
136,0.019320247533868663,0
137,0.016213360323893235,0
138,0.03599674967421753,0
139,0.013931559881329148,0
140,0.027500179374855528,0
141,0.005791285150973091,0
142,0.009389619889934041,0
143,0.037681239797985266,0
144,0.06855183219099775,0
145,0.03950944058050178,0
146,0.019256923268239922,0
147,0.15033607135215726,1
148,0.030777797672629104,0
149,0.06390202818538379,0
150,0.13642019376745704,0
151,0.10804766639402286,0
152,0.04995629004754919,0
153,0.06318982229163292,0
154,0.007141442262807085,0
155,0.08481988294017875,0
156,0.023004128654838574,0
157,0.012210590229405216,0
158,0.058077707518657574,0
159,0.05861551647822043,0
160,0.04514267603363943,0
161,0.11895467458027867,0
162,0.04321809888720198,0
163,0.05185349152456553,0
164,0.007066674911243987,0
165,0.011974031810517838,0
166,0.05476831035040791,0
167,0.2483641446350741,1
168,0.03845072436388321,0
169,0.0021607948572991086,0
170,0.056496352601355604,0
171,0.007244455506705194,0
172,0.07237480195362907,0
173,0.001884517145309661,0
174,0.03098737970931953,0
175,0.033709826306932936,0
176,0.08018005852014541,0
177,0.045019645008328314,0
178,0.0017034128106463097,0
179,0.135361180520795,0
180,0.15768803320788632,1
181,0.11811309517841542,0
182,0.13983371597095867,0
183,0.017534665608904654,0
184,0.030603529399475804,0
185,0.03877827778220303,0
186,0.14744099853769926,0
187,0.04823702408920107,0
188,0.08871940191832203,0
189,0.03468685277165312,0
190,0.06163394265537806,0
191,0.07891333010987633,0
192,0.07802535974488035,0
193,0.1515324295349431,1
194,0.10531429286060086,0
195,0.006795350302854841,0
196,0.002617446696902692,0
197,0.0999384575158521,0
198,0.05072246321793154,0
199,0.04469942345346604,0
200,0.001201338200316837,0
201,0.11787249442988981,0
202,0.0715905340861833,0
203,0.007764388325514249,0
204,0.012989878096229712,0
205,0.09895359546348168,0
206,0.009678169785376445,0
207,0.005010172284999004,0
