Index,Anomaly_Score,Is_Outlier
0,3.187343863010452,0
1,2.663684905574169,0
2,0.7400273515420516,0
3,0.4730063934977243,0
4,3.8315199751468754,0
5,0.9579634416392728,0
6,8.186490693619058,1
7,1.7575703886461416,0
8,1.630001386699569,0
9,3.0828731560060136,0
10,2.810751050740441,0
11,4.592031615338035,0
12,3.4824549402527287,0
13,2.416430811206557,0
14,1.0861974696140355,0
15,1.9873712965025938,0
16,1.3120110211592448,0
17,14.829983383373413,1
18,0.32545901748265865,0
19,0.10505370732135669,0
20,2.9864984984278107,0
21,0.39075941877592485,0
22,1.8409240968567773,0
23,1.698475074966288,0
24,1.7546774789066142,0
25,0.7338543022667985,0
26,1.5473935774583403,0
27,0.7467229654353549,0
28,2.418091245187933,0
29,0.3590707538413498,0
30,3.069910428719493,0
31,1.076500171769776,0
32,0.6669094498389224,0
33,7.270638900290746,1
34,2.755958961293043,0
35,1.4189150163489233,0
36,1.273378825988387,0
37,2.538168965271674,0
38,0.8576225853498103,0
39,3.1718166301443342,0
40,13.368103776670983,1
41,0.4235609796381615,0
42,0.35596884450922417,0
43,0.8233595431968922,0
44,1.1740393718957813,0
45,0.13346745496893822,0
46,2.0537924632566544,0
47,3.8609413730450988,0
48,3.2236898044014284,0
49,0.24674025660581353,0
50,2.7056652183134573,0
51,1.3794881101576966,0
52,1.609934462845242,0
53,1.2806152043447774,0
54,1.3533582358179226,0
55,0.9654597300182408,0
56,2.173452799275382,0
57,1.199066639577381,0
58,1.7383715130247448,0
59,3.937854955230063,0
60,1.8567398220953435,0
61,2.1116324515618516,0
62,1.0396083291478269,0
63,0.9903265307522983,0
64,1.3385873581525867,0
65,9.969692796558903,1
66,1.9925616962991726,0
67,0.8283380339155979,0
68,4.5526282481069975,0
69,2.6482598681889997,0
70,0.40105738778142597,0
71,2.414135113535849,0
72,2.4924343673738414,0
73,1.1256212066111089,0
74,5.294269943479707,0
75,0.3549955628260165,0
76,1.3470773134962157,0
77,0.37044542884928433,0
78,0.5265792409858253,0
79,0.37455323930380746,0
80,5.215158065887566,0
81,8.0560962640471,1
82,0.6919696481937785,0
83,2.8131071813466333,0
84,0.8259828685753373,0
85,3.751202048158814,0
86,2.4931862003221434,0
87,1.323877953858636,0
88,5.0748316638617075,0
89,2.075642568584468,0
90,2.9158107859623192,0
91,1.48153469076934,0
92,0.5855366232657417,0
93,1.2249479566582904,0
94,0.4153157085316167,0
95,1.149764208598785,0
96,4.800406157557382,0
97,1.3334436284242066,0
98,0.8549460357585478,0
99,0.8560162033730769,0
100,1.0068027002814715,0
101,3.000716694238358,0
102,9.246373553202602,1
103,0.548601837610655,0
104,1.7172991132705373,0
105,2.4481703725991744,0
106,0.5567988299496701,0
107,1.4468190377745316,0
108,12.464022907618968,1
109,0.14604438493752978,0
110,3.4467037907029408,0
111,0.9721889527764198,0
112,3.912635037533287,0
113,0.7643922052792549,0
114,0.4214161092150869,0
115,3.453126301892618,0
116,0.5670739414923082,0
117,1.0195829461268169,0
118,2.0788095416761876,0
119,2.881067744157831,0
120,2.384824639952244,0
121,0.4104997225279705,0
122,0.38938524345692566,0
123,3.3465292376843485,0
124,0.26971496268641526,0
125,0.3031789608893489,0
126,2.4482847261290783,0
127,2.357794090374445,0
128,0.8072299350017389,0
129,2.696998101094165,0
130,2.268473901155963,0
131,2.3927486931550406,0
132,2.1284936997388435,0
133,2.4525189662048397,0
134,0.398763169625069,0
135,2.27073452439385,0
136,1.0050678196413616,0
137,0.7669985279110215,0
138,1.5358082173031011,0
139,0.7090479508076232,0
140,0.9689437561521881,0
141,0.42443931132270374,0
142,1.024260297332694,0
143,2.6247824802956785,0
144,2.206836042849255,0
145,1.8196716873586134,0
