Index,Anomaly_Score,Is_Outlier
0,4.082565949869651,0
1,3.680006669414872,0
2,1.0850388496581205,0
3,0.7138127903181282,0
4,4.853476924608715,0
5,1.455388050691221,0
6,11.409785028568587,1
7,2.480817781663743,0
8,2.513532311429478,0
9,4.096035419840878,0
10,3.7193265699406544,0
11,6.3481416570376314,0
12,4.33063751759217,0
13,3.654679481129921,0
14,1.5093273532756457,0
15,3.327069322577203,0
16,2.305056909140642,0
17,19.177094252460638,1
18,0.8996549355965973,0
19,0.2134127124078105,0
20,3.990162436995367,0
21,0.5406080411958413,0
22,2.8444297180161398,0
23,2.2510816220525243,0
24,2.2418409642921873,0
25,1.1943481994222196,0
26,2.178236276050561,0
27,1.1753890715884494,0
28,3.109597013632356,0
29,0.5695493354895855,0
30,4.281456938478914,0
31,1.712126805695656,0
32,1.1138968019226487,0
33,9.44802193581612,1
34,3.627165576926848,0
35,2.1206002138421347,0
36,1.9170380483880558,0
37,3.784336669724661,0
38,1.5330254626912665,0
39,4.277817178813123,0
40,17.865576109029767,1
41,0.667348772263193,0
42,0.5639365832459241,0
43,1.2867361027079423,0
44,1.8897761608857366,0
45,0.3215819647501015,0
46,2.8448262958431245,0
47,5.189304516679486,0
48,4.391337535689311,0
49,0.3867490197011059,0
50,3.92651346233562,0
51,2.214766153089387,0
52,2.158440787867027,0
53,2.195066211210867,0
54,2.126979730463968,0
55,1.4625579281288323,0
56,3.464230236579951,0
57,1.7949158157840561,0
58,3.634853411698761,0
59,5.721150769270183,0
60,2.920407863894215,0
61,2.7237893699515587,0
62,1.673915104837963,0
63,1.6686873548429901,0
64,2.1318887964508892,0
65,12.57754573161515,1
66,2.8871194057212017,0
67,1.455476154006626,0
68,6.345456103493119,0
69,3.7577263043701317,0
70,0.6833025314552468,0
71,3.3309047730659955,0
72,3.4002980343169016,0
73,1.8289240898228738,0
74,7.626026865763832,0
75,0.8623499148293945,0
76,1.9036301870669385,0
77,0.7737548712344727,0
78,0.6849268218928023,0
79,1.0865226327262438,0
80,7.035421676385513,0
81,10.22337124244623,1
82,1.0482668903744947,0
83,4.074437321087206,0
84,1.171263711338042,0
85,5.383002495779689,0
86,3.22305863542231,0
87,1.8640070552906864,0
88,6.311853475950446,0
89,3.1555655661816173,0
90,4.3430661190477515,0
91,2.5220315065096726,0
92,0.7957981891375574,0
93,1.5917108475982618,0
94,0.6418920469430696,0
95,1.6025353507577458,0
96,6.5722395085693694,0
97,1.8948184612117263,0
98,1.315533413849005,0
99,1.3397591142933958,0
100,1.3296348722155977,0
101,4.577909528671398,0
102,12.518549908891362,1
103,0.8322369601579991,0
104,2.6875714568622424,0
105,3.340697911900548,0
106,0.8437575858198216,0
107,2.2223381056322826,0
108,16.567494345509832,1
109,0.5088344549617326,0
110,4.497291510848557,0
111,1.769894943998991,0
112,5.577883972374545,0
113,1.0297012547218876,0
114,0.6209914443420252,0
115,4.5461499043687645,0
116,0.9125706894486304,0
117,1.5555580815784955,0
